ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006119	oxidative phosphorylation	25/509	64/2937	2.56621193778313e-05	0.00102181893522637	0.000884053873303278	ostta01g03140/ostta01g05540/ostta02g05230/ostta03g02560/ostta05g01970/ostta07g01975/ostta07g02690/ostta07g03230/ostta07g04140/ostta08g03980/ostta09g00580/ostta09g00920/ostta09g03690/ostta10g01870/ostta10g02290/ostta10g02920/ostta12g00490/ostta13g01000/ostta14g00080/ostta15g02000/ostta16g01795/ostta16g02610/ostta17g00990/ostta18g01380/ostta20g00420	25
GO:0016192	vesicle-mediated transport	36/509	113/2937	8.80343577833686e-05	0.00321325405909295	0.00278003235105374	ostta01g01140/ostta01g02270/ostta01g02490/ostta01g04440/ostta03g01690/ostta03g03580/ostta03g04200/ostta03g05300/ostta03g05870/ostta04g00630/ostta04g01810/ostta04g02160/ostta04g02610/ostta04g05060/ostta05g00300/ostta05g02280/ostta05g03610/ostta05g03640/ostta06g03170/ostta07g02850/ostta07g04120/ostta08g01930/ostta08g02570/ostta09g04180/ostta10g00630/ostta10g02590/ostta10g03310/ostta11g02920/ostta12g02440/ostta13g01590/ostta14g02050/ostta14g02830/ostta16g02230/ostta17g01370/ostta17g02030/ostta20g00630	36
GO:0051641	cellular localization	52/509	186/2937	0.000131205401108988	0.00434010587842205	0.00375495822213876	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05090/ostta03g05300/ostta04g01160/ostta04g01650/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g03620/ostta05g03640/ostta05g04890/ostta06g00850/ostta06g01260/ostta06g01700/ostta06g02880/ostta06g02990/ostta07g01520/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03260/ostta09g03465/ostta10g00390/ostta10g02160/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta11g03250/ostta12g02260/ostta12g02440/ostta12g03030/ostta13g00310/ostta13g01170/ostta14g00790/ostta14g00960/ostta14g02210/ostta14g02830/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g00910/ostta17g01370/ostta17g01990/ostta18g01940	52
GO:0065003	protein-containing complex assembly	23/509	62/2937	0.000138724845429015	0.00434010587842205	0.00375495822213876	ostta01g01140/ostta01g06340/ostta01g06350/ostta02g00100/ostta03g04200/ostta04g02160/ostta05g03610/ostta05g03640/ostta05g03770/ostta05g03810/ostta07g02850/ostta08g01910/ostta08g01920/ostta10g03140/ostta10g03310/ostta11g02150/ostta11g02160/ostta11g02920/ostta12g00980/ostta12g00990/ostta12g01320/ostta16g01060/ostta20g00630	23
GO:0046907	intracellular transport	46/509	161/2937	0.000187468460496974	0.00513194910610467	0.00444004248545466	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05300/ostta04g01160/ostta04g01650/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g03620/ostta05g03640/ostta05g04890/ostta06g00850/ostta06g01260/ostta06g01700/ostta06g02880/ostta07g01520/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03260/ostta09g03465/ostta10g00390/ostta10g02160/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta11g03250/ostta12g02260/ostta12g02440/ostta12g03030/ostta13g00310/ostta13g01170/ostta14g00790/ostta14g00960/ostta14g02210/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g01370	46
GO:0051649	establishment of localization in cell	46/509	161/2937	0.000187468460496974	0.00513194910610467	0.00444004248545466	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05300/ostta04g01160/ostta04g01650/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g03620/ostta05g03640/ostta05g04890/ostta06g00850/ostta06g01260/ostta06g01700/ostta06g02880/ostta07g01520/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03260/ostta09g03465/ostta10g00390/ostta10g02160/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta11g03250/ostta12g02260/ostta12g02440/ostta12g03030/ostta13g00310/ostta13g01170/ostta14g00790/ostta14g00960/ostta14g02210/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g01370	46
GO:0044265	cellular macromolecule catabolic process	40/509	136/2937	0.000255463369165421	0.00658193857026203	0.00569453949842425	ostta01g01670/ostta01g03110/ostta01g05005/ostta01g05670/ostta02g03250/ostta03g00170/ostta03g02150/ostta04g00380/ostta04g01650/ostta04g04040/ostta06g00350/ostta06g01490/ostta06g02390/ostta06g02750/ostta06g02880/ostta07g01520/ostta07g01920/ostta07g04690/ostta08g00170/ostta08g02680/ostta08g03840/ostta08g04030/ostta09g04380/ostta10g00220/ostta10g00300/ostta10g01180/ostta10g01910/ostta10g03135/ostta10g03400/ostta12g01740/ostta12g03030/ostta13g00310/ostta14g00030/ostta14g00330/ostta14g00960/ostta15g00420/ostta15g01630/ostta16g00390/ostta16g02245/ostta20g00580	40
GO:0051179	localization	98/509	419/2937	0.000380564764511431	0.00893735671501065	0.00773239225523632	ostta01g00440/ostta01g01140/ostta01g02270/ostta01g02490/ostta01g03210/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta02g04500/ostta03g00510/ostta03g00970/ostta03g01690/ostta03g03580/ostta03g04200/ostta03g05090/ostta03g05300/ostta03g05870/ostta04g00630/ostta04g01160/ostta04g01390/ostta04g01650/ostta04g01810/ostta04g02160/ostta04g02610/ostta04g05060/ostta05g00300/ostta05g01960/ostta05g02280/ostta05g02520/ostta05g03610/ostta05g03620/ostta05g03640/ostta05g04890/ostta06g00850/ostta06g01260/ostta06g01700/ostta06g02310/ostta06g02880/ostta06g02990/ostta06g03170/ostta06g04580/ostta07g00560/ostta07g01520/ostta07g02280/ostta07g02700/ostta07g02850/ostta07g04120/ostta08g00300/ostta08g01930/ostta08g02570/ostta08g02780/ostta08g04100/ostta09g01830/ostta09g03260/ostta09g03465/ostta09g03670/ostta09g03770/ostta09g04180/ostta10g00390/ostta10g00630/ostta10g02160/ostta10g02590/ostta10g02880/ostta10g02960/ostta10g03310/ostta11g01070/ostta11g02920/ostta11g03250/ostta12g00910/ostta12g02260/ostta12g02440/ostta12g03030/ostta12g03040/ostta13g00250/ostta13g00310/ostta13g01170/ostta13g01590/ostta14g00790/ostta14g00960/ostta14g02050/ostta14g02210/ostta14g02280/ostta14g02830/ostta15g00190/ostta15g00470/ostta15g02020/ostta15g02920/ostta16g02230/ostta16g02300/ostta17g00910/ostta17g01370/ostta17g01990/ostta17g02030/ostta18g00690/ostta18g01510/ostta18g01940/ostta20g00630	98
GO:0009057	macromolecule catabolic process	43/509	152/2937	0.000387693556130599	0.00893735671501065	0.00773239225523632	ostta01g01670/ostta01g03110/ostta01g05005/ostta01g05670/ostta02g03250/ostta03g00170/ostta03g02150/ostta03g03360/ostta04g00380/ostta04g01650/ostta04g04040/ostta06g00350/ostta06g01490/ostta06g02390/ostta06g02750/ostta06g02880/ostta07g01520/ostta07g01920/ostta07g04690/ostta08g00170/ostta08g02680/ostta08g03840/ostta08g04030/ostta09g02320/ostta09g04380/ostta10g00220/ostta10g00300/ostta10g01180/ostta10g01910/ostta10g03130/ostta10g03135/ostta10g03400/ostta12g01740/ostta12g03030/ostta13g00310/ostta14g00030/ostta14g00330/ostta14g00960/ostta15g00420/ostta15g01630/ostta16g00390/ostta16g02245/ostta20g00580	43
GO:0006810	transport	97/509	415/2937	0.000421076648190833	0.00922157859537925	0.00797829438677368	ostta01g00440/ostta01g01140/ostta01g02270/ostta01g02490/ostta01g03210/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta02g04500/ostta03g00510/ostta03g00970/ostta03g01690/ostta03g03580/ostta03g04200/ostta03g05300/ostta03g05870/ostta04g00630/ostta04g01160/ostta04g01390/ostta04g01650/ostta04g01810/ostta04g02160/ostta04g02610/ostta04g05060/ostta05g00300/ostta05g01960/ostta05g02280/ostta05g02520/ostta05g03610/ostta05g03620/ostta05g03640/ostta05g04890/ostta06g00850/ostta06g01260/ostta06g01700/ostta06g02310/ostta06g02880/ostta06g02990/ostta06g03170/ostta06g04580/ostta07g00560/ostta07g01520/ostta07g02280/ostta07g02700/ostta07g02850/ostta07g04120/ostta08g00300/ostta08g01930/ostta08g02570/ostta08g02780/ostta08g04100/ostta09g01830/ostta09g03260/ostta09g03465/ostta09g03670/ostta09g03770/ostta09g04180/ostta10g00390/ostta10g00630/ostta10g02160/ostta10g02590/ostta10g02880/ostta10g02960/ostta10g03310/ostta11g01070/ostta11g02920/ostta11g03250/ostta12g00910/ostta12g02260/ostta12g02440/ostta12g03030/ostta12g03040/ostta13g00250/ostta13g00310/ostta13g01170/ostta13g01590/ostta14g00790/ostta14g00960/ostta14g02050/ostta14g02210/ostta14g02280/ostta14g02830/ostta15g00190/ostta15g00470/ostta15g02020/ostta15g02920/ostta16g02230/ostta16g02300/ostta17g00910/ostta17g01370/ostta17g01990/ostta17g02030/ostta18g00690/ostta18g01510/ostta18g01940/ostta20g00630	97
GO:0051234	establishment of localization	97/509	416/2937	0.00046197944772254	0.00963557133821297	0.00833647123709846	ostta01g00440/ostta01g01140/ostta01g02270/ostta01g02490/ostta01g03210/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta02g04500/ostta03g00510/ostta03g00970/ostta03g01690/ostta03g03580/ostta03g04200/ostta03g05300/ostta03g05870/ostta04g00630/ostta04g01160/ostta04g01390/ostta04g01650/ostta04g01810/ostta04g02160/ostta04g02610/ostta04g05060/ostta05g00300/ostta05g01960/ostta05g02280/ostta05g02520/ostta05g03610/ostta05g03620/ostta05g03640/ostta05g04890/ostta06g00850/ostta06g01260/ostta06g01700/ostta06g02310/ostta06g02880/ostta06g02990/ostta06g03170/ostta06g04580/ostta07g00560/ostta07g01520/ostta07g02280/ostta07g02700/ostta07g02850/ostta07g04120/ostta08g00300/ostta08g01930/ostta08g02570/ostta08g02780/ostta08g04100/ostta09g01830/ostta09g03260/ostta09g03465/ostta09g03670/ostta09g03770/ostta09g04180/ostta10g00390/ostta10g00630/ostta10g02160/ostta10g02590/ostta10g02880/ostta10g02960/ostta10g03310/ostta11g01070/ostta11g02920/ostta11g03250/ostta12g00910/ostta12g02260/ostta12g02440/ostta12g03030/ostta12g03040/ostta13g00250/ostta13g00310/ostta13g01170/ostta13g01590/ostta14g00790/ostta14g00960/ostta14g02050/ostta14g02210/ostta14g02280/ostta14g02830/ostta15g00190/ostta15g00470/ostta15g02020/ostta15g02920/ostta16g02230/ostta16g02300/ostta17g00910/ostta17g01370/ostta17g01990/ostta17g02030/ostta18g00690/ostta18g01510/ostta18g01940/ostta20g00630	97
GO:0043933	protein-containing complex organization	23/509	67/2937	0.000519299994661052	0.0103387908027973	0.00894488029081237	ostta01g01140/ostta01g06340/ostta01g06350/ostta02g00100/ostta03g04200/ostta04g02160/ostta05g03610/ostta05g03640/ostta05g03770/ostta05g03810/ostta07g02850/ostta08g01910/ostta08g01920/ostta10g03140/ostta10g03310/ostta11g02150/ostta11g02160/ostta11g02920/ostta12g00980/ostta12g00990/ostta12g01320/ostta16g01060/ostta20g00630	23
GO:0006091	generation of precursor metabolites and energy	40/509	144/2937	0.000924373606349987	0.017502669128866	0.0151429004719821	ostta01g03140/ostta01g04230/ostta01g05540/ostta02g00840/ostta02g05230/ostta03g02560/ostta04g00380/ostta04g01030/ostta04g04390/ostta05g01970/ostta05g02900/ostta06g01990/ostta06g02270/ostta06g02650/ostta07g01975/ostta07g02690/ostta07g03230/ostta07g04140/ostta07g04260/ostta08g03980/ostta09g00160/ostta09g00580/ostta09g00920/ostta09g03690/ostta09g03990/ostta10g01370/ostta10g01870/ostta10g02290/ostta10g02920/ostta12g00490/ostta13g01000/ostta14g00080/ostta15g01350/ostta15g02000/ostta16g01795/ostta16g02610/ostta17g00990/ostta17g02090/ostta18g01380/ostta20g00420	40
GO:1901575	organic substance catabolic process	59/509	234/2937	0.000959050363225536	0.017502669128866	0.0151429004719821	ostta01g01670/ostta01g03020/ostta01g03110/ostta01g03810/ostta01g04230/ostta01g05005/ostta01g05670/ostta02g00840/ostta02g03250/ostta03g00170/ostta03g02150/ostta03g03360/ostta04g00380/ostta04g01650/ostta04g04040/ostta05g02900/ostta06g00350/ostta06g01490/ostta06g01990/ostta06g02270/ostta06g02390/ostta06g02650/ostta06g02750/ostta06g02880/ostta06g04340/ostta07g01520/ostta07g01920/ostta07g04690/ostta08g00170/ostta08g02680/ostta08g03840/ostta08g04030/ostta09g00160/ostta09g02320/ostta09g03720/ostta09g03990/ostta09g04380/ostta10g00220/ostta10g00300/ostta10g01180/ostta10g01910/ostta10g03130/ostta10g03135/ostta10g03400/ostta12g01740/ostta12g03030/ostta13g00310/ostta13g00340/ostta14g00030/ostta14g00330/ostta14g00960/ostta15g00420/ostta15g01350/ostta15g01630/ostta16g00390/ostta16g02245/ostta18g00120/ostta18g01870/ostta20g00580	59
GO:0022607	cellular component assembly	24/509	74/2937	0.00100576720925536	0.0176210415061539	0.0152453134876602	ostta01g01140/ostta01g06340/ostta01g06350/ostta02g00100/ostta03g04200/ostta04g02160/ostta05g03610/ostta05g03640/ostta05g03770/ostta05g03810/ostta07g02850/ostta08g01910/ostta08g01920/ostta10g03140/ostta10g03310/ostta11g00860/ostta11g02150/ostta11g02160/ostta11g02920/ostta12g00980/ostta12g00990/ostta12g01320/ostta16g01060/ostta20g00630	24
GO:0044248	cellular catabolic process	51/509	199/2937	0.00145655307407434	0.0223426913306419	0.0193303746191566	ostta01g01670/ostta01g03020/ostta01g03110/ostta01g04230/ostta01g05005/ostta01g05650/ostta01g05670/ostta02g03250/ostta03g00170/ostta03g02150/ostta04g00380/ostta04g01650/ostta04g04040/ostta06g00350/ostta06g01490/ostta06g01955/ostta06g02390/ostta06g02750/ostta06g02880/ostta06g04340/ostta07g01520/ostta07g01920/ostta07g04690/ostta08g00170/ostta08g02680/ostta08g03840/ostta08g04030/ostta09g03720/ostta09g04380/ostta10g00220/ostta10g00300/ostta10g01180/ostta10g01910/ostta10g03135/ostta10g03400/ostta12g01740/ostta12g03030/ostta13g00310/ostta13g00340/ostta14g00030/ostta14g00330/ostta14g00960/ostta15g00420/ostta15g01350/ostta15g01630/ostta16g00390/ostta16g02245/ostta18g00120/ostta18g01480/ostta18g01870/ostta20g00580	51
GO:0006913	nucleocytoplasmic transport	28/509	93/2937	0.00145875170084798	0.0223426913306419	0.0193303746191566	ostta01g04200/ostta02g01020/ostta02g03490/ostta04g01160/ostta04g01650/ostta04g01810/ostta05g01960/ostta05g02280/ostta05g03620/ostta05g04890/ostta06g01260/ostta06g01700/ostta06g02880/ostta07g01520/ostta07g02700/ostta08g02570/ostta09g03260/ostta09g03465/ostta11g03250/ostta12g02260/ostta12g03030/ostta13g00310/ostta13g01170/ostta14g00790/ostta14g00960/ostta14g02210/ostta15g00470/ostta15g02020	28
GO:0051169	nuclear transport	28/509	93/2937	0.00145875170084798	0.0223426913306419	0.0193303746191566	ostta01g04200/ostta02g01020/ostta02g03490/ostta04g01160/ostta04g01650/ostta04g01810/ostta05g01960/ostta05g02280/ostta05g03620/ostta05g04890/ostta06g01260/ostta06g01700/ostta06g02880/ostta07g01520/ostta07g02700/ostta08g02570/ostta09g03260/ostta09g03465/ostta11g03250/ostta12g02260/ostta12g03030/ostta13g00310/ostta13g01170/ostta14g00790/ostta14g00960/ostta14g02210/ostta15g00470/ostta15g02020	28
GO:0071705	nitrogen compound transport	38/509	138/2937	0.00147931061321602	0.0223426913306419	0.0193303746191566	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05300/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g03640/ostta06g00850/ostta06g02990/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03465/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta12g02260/ostta12g02440/ostta12g03040/ostta13g00310/ostta13g01170/ostta14g02210/ostta14g02830/ostta15g00190/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g00910/ostta17g01370/ostta17g01990/ostta18g01940	38
GO:0033036	macromolecule localization	37/509	135/2937	0.00186818879745333	0.0270434444091959	0.0233973563742142	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05090/ostta03g05300/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g03640/ostta06g00850/ostta06g02990/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03465/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta12g02260/ostta12g02440/ostta13g00310/ostta13g01170/ostta14g02210/ostta14g02830/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g00910/ostta17g01370/ostta17g01990/ostta18g01940	37
GO:0009056	catabolic process	62/509	255/2937	0.00191403373672391	0.0270434444091959	0.0233973563742142	ostta01g01670/ostta01g03020/ostta01g03110/ostta01g03810/ostta01g04230/ostta01g05005/ostta01g05650/ostta01g05670/ostta02g00840/ostta02g03250/ostta03g00170/ostta03g02150/ostta03g03360/ostta04g00380/ostta04g01650/ostta04g04040/ostta05g02900/ostta06g00350/ostta06g01490/ostta06g01955/ostta06g01990/ostta06g02270/ostta06g02390/ostta06g02650/ostta06g02750/ostta06g02880/ostta06g04340/ostta07g01520/ostta07g01920/ostta07g04690/ostta08g00170/ostta08g02680/ostta08g03840/ostta08g04030/ostta09g00160/ostta09g02320/ostta09g03720/ostta09g03990/ostta09g04380/ostta10g00220/ostta10g00300/ostta10g01180/ostta10g01910/ostta10g03130/ostta10g03135/ostta10g03400/ostta12g01740/ostta12g03030/ostta13g00310/ostta13g00340/ostta14g00030/ostta14g00330/ostta14g00960/ostta15g00420/ostta15g01350/ostta15g01630/ostta16g00390/ostta16g02245/ostta18g00120/ostta18g01480/ostta18g01870/ostta20g00580	62
GO:0006897	endocytosis	18/509	53/2937	0.00238508520702418	0.0326458537711435	0.0282444300831811	ostta01g01140/ostta01g02270/ostta03g03580/ostta03g04200/ostta04g00630/ostta04g01810/ostta05g02280/ostta07g04120/ostta08g02570/ostta09g04180/ostta10g00630/ostta13g01590/ostta14g02050/ostta14g02830/ostta16g02230/ostta17g01370/ostta17g02030/ostta20g00630	18
GO:0008104	protein localization	35/509	128/2937	0.00257436283722042	0.0331638506677219	0.0286925888978128	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05090/ostta03g05300/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g03640/ostta06g00850/ostta06g02990/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03465/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta12g02260/ostta12g02440/ostta13g01170/ostta14g02830/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g00910/ostta17g01370/ostta17g01990/ostta18g01940	35
GO:0070727	cellular macromolecule localization	35/509	128/2937	0.00257436283722042	0.0331638506677219	0.0286925888978128	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05090/ostta03g05300/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g03640/ostta06g00850/ostta06g02990/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03465/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta12g02260/ostta12g02440/ostta13g01170/ostta14g02830/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g00910/ostta17g01370/ostta17g01990/ostta18g01940	35
GO:0015031	protein transport	34/509	124/2937	0.00281116138877533	0.0351796768081027	0.0304366345852367	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05300/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g03640/ostta06g00850/ostta06g02990/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03465/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta12g02260/ostta12g02440/ostta13g01170/ostta14g02830/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g00910/ostta17g01370/ostta17g01990/ostta18g01940	34
GO:0065007	biological regulation	71/509	305/2937	0.00310033625807296	0.0377207578065544	0.0326351185060312	ostta01g05670/ostta02g01610/ostta02g02260/ostta02g03110/ostta03g00170/ostta03g01670/ostta03g01750/ostta03g04200/ostta03g05020/ostta04g01540/ostta04g01650/ostta04g01810/ostta04g02150/ostta05g01370/ostta05g01850/ostta05g01960/ostta05g02280/ostta06g01260/ostta06g01955/ostta06g02300/ostta06g02390/ostta06g02550/ostta06g02750/ostta06g02880/ostta06g02990/ostta07g00880/ostta07g01080/ostta07g01520/ostta07g01920/ostta07g02700/ostta07g04120/ostta07g04620/ostta08g01290/ostta08g02570/ostta08g03840/ostta08g04100/ostta09g01280/ostta09g03120/ostta09g03660/ostta09g04380/ostta10g00220/ostta10g01720/ostta10g02880/ostta10g03150/ostta10g03370/ostta10g03400/ostta12g01250/ostta12g01580/ostta12g02390/ostta12g03030/ostta13g00310/ostta13g00990/ostta13g01170/ostta13g01310/ostta13g02000/ostta14g00590/ostta14g00960/ostta14g01400/ostta15g00150/ostta15g00170/ostta15g00375/ostta15g01630/ostta16g02530/ostta17g00350/ostta17g01230/ostta17g01370/ostta17g01660/ostta18g01760/ostta20g00630/ostta20g00680/ostta20g00850	71
GO:0045184	establishment of protein localization	34/509	125/2937	0.00324518753650575	0.0384160038105276	0.0332366291078825	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05300/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g03640/ostta06g00850/ostta06g02990/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03465/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta12g02260/ostta12g02440/ostta13g01170/ostta14g02830/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g00910/ostta17g01370/ostta17g01990/ostta18g01940	34
GO:0007264	small GTPase mediated signal transduction	9/509	20/2937	0.00362361954091419	0.0403028706141431	0.0348691021895975	ostta04g01810/ostta05g01960/ostta05g02280/ostta06g02990/ostta07g02700/ostta08g02570/ostta09g01280/ostta10g02880/ostta13g01170	9
GO:0071702	organic substance transport	40/509	154/2937	0.00364477763818173	0.0403028706141431	0.0348691021895975	ostta01g02490/ostta01g04200/ostta01g04440/ostta02g01020/ostta02g03490/ostta03g00970/ostta03g05300/ostta04g01810/ostta04g02160/ostta04g02610/ostta05g01960/ostta05g02280/ostta05g02520/ostta05g03640/ostta06g00850/ostta06g02990/ostta06g04580/ostta07g02700/ostta08g01930/ostta08g02570/ostta09g03465/ostta10g02590/ostta10g02880/ostta11g01070/ostta11g02920/ostta12g02260/ostta12g02440/ostta12g03040/ostta13g00310/ostta13g01170/ostta14g02210/ostta14g02830/ostta15g00190/ostta15g00470/ostta15g02020/ostta16g02230/ostta17g00910/ostta17g01370/ostta17g01990/ostta18g01940	40
