ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0065007	biological regulation	27/123	268/2435	0.000235343929024109	0.00376550286438574	0.00334436109665839	ostta01g02780/ostta01g03880/ostta01g04630/ostta01g05070/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta03g03150/ostta05g00940/ostta06g01070/ostta06g01230/ostta07g00720/ostta08g04240/ostta10g01190/ostta10g02780/ostta10g03200/ostta10g03410/ostta14g00150/ostta14g02420/ostta14g02540/ostta15g02900/ostta16g01340/ostta16g02540/ostta18g01550/ostta20g00050	27
GO:0009889	regulation of biosynthetic process	13/123	87/2435	0.000310473999490704	0.00406438690242377	0.00360981731465269	ostta01g03880/ostta01g04630/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta06g01070/ostta07g00720/ostta10g01190/ostta10g03410/ostta16g01340/ostta16g02540	13
GO:0010556	regulation of macromolecule biosynthetic process	13/123	87/2435	0.000310473999490704	0.00406438690242377	0.00360981731465269	ostta01g03880/ostta01g04630/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta06g01070/ostta07g00720/ostta10g01190/ostta10g03410/ostta16g01340/ostta16g02540	13
GO:0031326	regulation of cellular biosynthetic process	13/123	87/2435	0.000310473999490704	0.00406438690242377	0.00360981731465269	ostta01g03880/ostta01g04630/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta06g01070/ostta07g00720/ostta10g01190/ostta10g03410/ostta16g01340/ostta16g02540	13
GO:2000112	regulation of cellular macromolecule biosynthetic process	13/123	87/2435	0.000310473999490704	0.00406438690242377	0.00360981731465269	ostta01g03880/ostta01g04630/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta06g01070/ostta07g00720/ostta10g01190/ostta10g03410/ostta16g01340/ostta16g02540	13
GO:0010468	regulation of gene expression	13/123	88/2435	0.000348817418622224	0.00436780072013916	0.00387929669222886	ostta01g03880/ostta01g04630/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta06g01070/ostta07g00720/ostta10g01190/ostta10g03410/ostta16g01340/ostta16g02540	13
GO:0006351	DNA-templated transcription	13/123	93/2435	0.000606989520022102	0.00699251927065461	0.0062104611943314	ostta01g03880/ostta01g04630/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta06g01070/ostta07g00720/ostta10g01190/ostta10g03410/ostta16g01340/ostta16g02540	13
GO:0097659	nucleic acid-templated transcription	13/123	93/2435	0.000606989520022102	0.00699251927065461	0.0062104611943314	ostta01g03880/ostta01g04630/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta06g01070/ostta07g00720/ostta10g01190/ostta10g03410/ostta16g01340/ostta16g02540	13
GO:0032774	RNA biosynthetic process	13/123	96/2435	0.000828664660526229	0.00917905470121361	0.00815244989910419	ostta01g03880/ostta01g04630/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta06g01070/ostta07g00720/ostta10g01190/ostta10g03410/ostta16g01340/ostta16g02540	13
GO:0000160	phosphorelay signal transduction system	4/123	10/2435	0.00102753524727881	0.0109603759709739	0.00973454444790448	ostta01g06310/ostta10g03410/ostta16g01340/ostta16g02540	4
GO:0001505	regulation of neurotransmitter levels	4/123	11/2435	0.00155199749281672	0.0154129406183178	0.0136891248912691	ostta10g02780/ostta10g03200/ostta14g02420/ostta15g02900	4
GO:0042133	neurotransmitter metabolic process	4/123	11/2435	0.00155199749281672	0.0154129406183178	0.0136891248912691	ostta10g02780/ostta10g03200/ostta14g02420/ostta15g02900	4
GO:0034654	nucleobase-containing compound biosynthetic process	17/123	170/2435	0.0042611908576824	0.0404199362357358	0.0358992854725285	ostta01g00830/ostta01g03880/ostta01g04630/ostta01g06310/ostta02g01170/ostta02g03440/ostta03g01100/ostta03g03120/ostta06g01070/ostta07g00720/ostta07g01350/ostta09g01080/ostta10g01190/ostta10g03410/ostta11g02780/ostta16g01340/ostta16g02540	17
GO:0065008	regulation of biological quality	7/123	42/2435	0.00435075702537434	0.0404199362357358	0.0358992854725285	ostta05g00940/ostta10g02780/ostta10g03200/ostta14g02420/ostta14g02540/ostta15g02900/ostta20g00050	7
